session_id,timestamp,user_id,product_id,event_type,offered_discount,purchase_id
7475,2022-03-09 06:01:37,248.0,1626.0,VIEW_PRODUCT,20,
7475,2022-03-09 06:02:26,248.0,1632.0,VIEW_PRODUCT,20,
7475,2022-03-09 06:03:57,248.0,1628.0,VIEW_PRODUCT,20,
7475,2022-03-09 06:06:35,248.0,1628.0,BUY_PRODUCT,20,24434.0
7476,2022-02-25 19:00:53,248.0,1030.0,VIEW_PRODUCT,10,
7476,2022-02-25 19:02:07,248.0,1027.0,VIEW_PRODUCT,10,
7476,2022-02-25 19:02:20,248.0,1024.0,VIEW_PRODUCT,10,
7476,2022-02-25 19:06:14,248.0,1029.0,VIEW_PRODUCT,10,
7476,2022-02-25 19:09:45,248.0,1029.0,BUY_PRODUCT,10,24435.0
7477,2022-01-09 15:54:41,248.0,1542.0,VIEW_PRODUCT,10,
7477,2022-01-09 15:58:36,248.0,1544.0,VIEW_PRODUCT,10,
7477,2022-01-09 16:03:16,248.0,1545.0,VIEW_PRODUCT,10,
7477,2022-01-09 16:04:39,248.0,1545.0,BUY_PRODUCT,10,24436.0
7478,2022-01-30 10:26:59,,1597.0,VIEW_PRODUCT,20,
7478,2022-01-30 10:29:00,248.0,1599.0,VIEW_PRODUCT,20,
7478,2022-01-30 10:31:59,248.0,1599.0,BUY_PRODUCT,20,24437.0
7479,2022-03-04 02:04:42,248.0,1601.0,VIEW_PRODUCT,20,
7479,2022-03-04 02:05:19,248.0,1603.0,VIEW_PRODUCT,20,
7479,2022-03-04 02:05:29,248.0,,VIEW_PRODUCT,20,
7479,2022-03-04 02:09:30,248.0,1605.0,VIEW_PRODUCT,20,
7479,2022-03-04 02:10:59,248.0,1605.0,BUY_PRODUCT,20,24438.0
7480,2022-03-15 18:48:17,248.0,1653.0,VIEW_PRODUCT,20,
7480,2022-03-15 18:51:40,248.0,1653.0,BUY_PRODUCT,20,24439.0
7481,2022-03-06 14:36:38,248.0,1159.0,VIEW_PRODUCT,20,
7481,2022-03-06 14:40:35,248.0,1154.0,VIEW_PRODUCT,20,
7481,2022-03-06 14:43:30,248.0,1158.0,VIEW_PRODUCT,20,
7481,2022-03-06 14:45:47,248.0,1160.0,VIEW_PRODUCT,20,
7481,2022-03-06 14:49:33,248.0,1155.0,VIEW_PRODUCT,20,
7481,2022-03-06 14:51:19,248.0,1155.0,BUY_PRODUCT,20,24440.0
7482,2022-03-14 07:54:47,248.0,1599.0,VIEW_PRODUCT,10,
7482,2022-03-14 07:56:43,248.0,1599.0,BUY_PRODUCT,10,24441.0
7483,2022-01-07 09:27:03,248.0,1609.0,VIEW_PRODUCT,0,
7483,2022-01-07 09:29:46,248.0,1609.0,BUY_PRODUCT,0,24442.0
7484,2022-03-22 09:48:03,248.0,1009.0,VIEW_PRODUCT,0,
7484,2022-03-22 09:51:56,248.0,1007.0,VIEW_PRODUCT,0,
7484,2022-03-22 09:52:11,248.0,1002.0,VIEW_PRODUCT,0,
7484,2022-03-22 09:52:44,248.0,1001.0,VIEW_PRODUCT,0,
7484,2022-03-22 09:54:48,248.0,1001.0,BUY_PRODUCT,0,24443.0
7485,2022-02-28 08:19:41,248.0,1150.0,VIEW_PRODUCT,0,
7485,2022-02-28 08:24:18,248.0,1150.0,BUY_PRODUCT,0,24444.0
7486,2022-01-31 14:48:11,248.0,1195.0,VIEW_PRODUCT,5,
7486,2022-01-31 14:49:52,248.0,,VIEW_PRODUCT,5,
7486,2022-01-31 14:54:49,248.0,1201.0,VIEW_PRODUCT,5,
7486,2022-01-31 14:56:13,248.0,1202.0,VIEW_PRODUCT,5,
7486,2022-01-31 14:59:20,248.0,1196.0,VIEW_PRODUCT,5,
7486,2022-01-31 15:03:59,248.0,1194.0,VIEW_PRODUCT,5,
7486,2022-01-31 15:06:14,248.0,1198.0,VIEW_PRODUCT,5,
7486,2022-01-31 15:08:51,248.0,1200.0,VIEW_PRODUCT,5,
7486,2022-01-31 15:12:22,248.0,1199.0,VIEW_PRODUCT,5,
7486,2022-01-31 15:13:26,248.0,1199.0,BUY_PRODUCT,5,24445.0
7487,2022-02-19 20:02:34,248.0,1116.0,VIEW_PRODUCT,0,
7487,2022-02-19 20:06:49,248.0,1118.0,VIEW_PRODUCT,0,
7487,2022-02-19 20:08:44,,1114.0,VIEW_PRODUCT,0,
7487,2022-02-19 20:10:44,248.0,1117.0,VIEW_PRODUCT,0,
7487,2022-02-19 20:12:13,,1120.0,VIEW_PRODUCT,0,
7487,2022-02-19 20:17:00,248.0,1112.0,VIEW_PRODUCT,0,
7487,2022-02-19 20:17:52,248.0,1121.0,VIEW_PRODUCT,0,
7487,2022-02-19 20:22:26,248.0,1113.0,VIEW_PRODUCT,0,
7487,2022-02-19 20:25:28,248.0,1113.0,BUY_PRODUCT,0,24446.0
7488,2022-01-30 01:25:36,248.0,1605.0,VIEW_PRODUCT,5,
7488,2022-01-30 01:29:58,248.0,1601.0,VIEW_PRODUCT,5,
7488,2022-01-30 01:34:33,248.0,1604.0,VIEW_PRODUCT,5,
7488,2022-01-30 01:35:47,248.0,1606.0,VIEW_PRODUCT,5,
7488,2022-01-30 01:39:08,,1607.0,VIEW_PRODUCT,5,
7488,2022-01-30 01:41:24,248.0,,VIEW_PRODUCT,5,
7488,2022-01-30 01:41:39,248.0,1602.0,VIEW_PRODUCT,5,
7488,2022-01-30 01:42:36,248.0,1600.0,VIEW_PRODUCT,5,
7488,2022-01-30 01:46:08,248.0,1600.0,BUY_PRODUCT,5,24447.0
7489,2022-02-13 05:20:47,248.0,1633.0,VIEW_PRODUCT,15,
7489,2022-02-13 05:23:56,248.0,1634.0,VIEW_PRODUCT,15,
7489,2022-02-13 05:28:43,248.0,1630.0,VIEW_PRODUCT,15,
7489,2022-02-13 05:29:15,248.0,1632.0,VIEW_PRODUCT,15,
7489,2022-02-13 05:31:55,248.0,1627.0,VIEW_PRODUCT,15,
7489,2022-02-13 05:34:26,248.0,1629.0,VIEW_PRODUCT,15,
7489,2022-02-13 05:37:23,248.0,1631.0,VIEW_PRODUCT,15,
7489,2022-02-13 05:40:35,248.0,1626.0,VIEW_PRODUCT,15,
7489,2022-02-13 05:40:52,248.0,1635.0,VIEW_PRODUCT,15,
7490,2022-02-26 23:34:57,248.0,1098.0,VIEW_PRODUCT,10,
7490,2022-02-26 23:35:21,248.0,1103.0,VIEW_PRODUCT,10,
7490,2022-02-26 23:39:23,248.0,1102.0,VIEW_PRODUCT,10,
7490,2022-02-26 23:43:30,248.0,1101.0,VIEW_PRODUCT,10,
7490,2022-02-26 23:45:06,248.0,1100.0,VIEW_PRODUCT,10,
7490,2022-02-26 23:49:46,248.0,1097.0,VIEW_PRODUCT,10,
7490,2022-02-26 23:54:02,248.0,,BUY_PRODUCT,10,24448.0
7491,2022-01-25 08:14:03,248.0,1632.0,VIEW_PRODUCT,0,
7491,2022-01-25 08:18:06,248.0,,VIEW_PRODUCT,0,
7491,2022-01-25 08:18:17,248.0,,VIEW_PRODUCT,0,
7491,2022-01-25 08:21:57,248.0,1628.0,VIEW_PRODUCT,0,
7491,2022-01-25 08:25:00,248.0,,VIEW_PRODUCT,0,
7491,2022-01-25 08:27:32,248.0,1630.0,VIEW_PRODUCT,0,
7491,2022-01-25 08:30:07,248.0,1635.0,VIEW_PRODUCT,0,
7491,2022-01-25 08:32:00,248.0,1635.0,BUY_PRODUCT,0,24449.0
7492,2022-01-20 03:01:31,248.0,1606.0,VIEW_PRODUCT,15,
7492,2022-01-20 03:03:02,248.0,1605.0,VIEW_PRODUCT,15,
7492,2022-01-20 03:03:48,,1604.0,VIEW_PRODUCT,15,
7492,2022-01-20 03:08:26,248.0,1604.0,BUY_PRODUCT,15,24450.0
7493,2022-03-25 02:13:54,248.0,1610.0,VIEW_PRODUCT,5,
7493,2022-03-25 02:16:13,248.0,1609.0,VIEW_PRODUCT,5,
7493,2022-03-25 02:18:51,248.0,1609.0,BUY_PRODUCT,5,24451.0
7494,2022-01-01 15:22:06,248.0,1199.0,VIEW_PRODUCT,0,
7494,2022-01-01 15:26:45,248.0,1201.0,VIEW_PRODUCT,0,
7494,2022-01-01 15:29:01,248.0,1202.0,VIEW_PRODUCT,0,
7494,2022-01-01 15:30:42,248.0,1195.0,VIEW_PRODUCT,0,
7494,2022-01-01 15:32:54,248.0,1196.0,VIEW_PRODUCT,0,
7494,2022-01-01 15:33:34,248.0,1200.0,VIEW_PRODUCT,0,
7494,2022-01-01 15:36:32,248.0,1194.0,VIEW_PRODUCT,0,
7494,2022-01-01 15:38:48,248.0,1194.0,BUY_PRODUCT,0,24452.0
7495,2022-02-02 07:47:13,248.0,1466.0,VIEW_PRODUCT,0,
7495,2022-02-02 07:50:17,248.0,1471.0,VIEW_PRODUCT,0,
7495,2022-02-02 07:54:46,248.0,1468.0,VIEW_PRODUCT,0,
7495,2022-02-02 07:58:57,,1472.0,VIEW_PRODUCT,0,
7495,2022-02-02 07:59:57,248.0,1474.0,VIEW_PRODUCT,0,
7495,2022-02-02 08:04:22,248.0,1465.0,VIEW_PRODUCT,0,
7495,2022-02-02 08:08:06,248.0,1469.0,VIEW_PRODUCT,0,
7495,2022-02-02 08:08:36,248.0,1467.0,VIEW_PRODUCT,0,
7495,2022-02-02 08:10:20,248.0,1470.0,VIEW_PRODUCT,0,
7495,2022-02-02 08:12:14,248.0,1470.0,BUY_PRODUCT,0,24453.0
7496,2022-02-20 07:01:09,248.0,1598.0,VIEW_PRODUCT,15,
7496,2022-02-20 07:02:12,248.0,1597.0,VIEW_PRODUCT,15,
7496,2022-02-20 07:06:22,248.0,1599.0,VIEW_PRODUCT,15,
7497,2022-01-12 02:14:39,248.0,1101.0,VIEW_PRODUCT,0,
7497,2022-01-12 02:18:29,248.0,1100.0,VIEW_PRODUCT,0,
7497,2022-01-12 02:18:52,248.0,1096.0,VIEW_PRODUCT,0,
7497,2022-01-12 02:22:07,248.0,1102.0,VIEW_PRODUCT,0,
7497,2022-01-12 02:24:15,248.0,,VIEW_PRODUCT,0,
7497,2022-01-12 02:28:12,248.0,,VIEW_PRODUCT,0,
7497,2022-01-12 02:29:10,,1099.0,VIEW_PRODUCT,0,
7497,2022-01-12 02:32:47,248.0,1099.0,BUY_PRODUCT,0,24454.0
7498,2022-03-02 22:30:48,248.0,1605.0,VIEW_PRODUCT,20,
7498,2022-03-02 22:31:52,,1602.0,VIEW_PRODUCT,20,
7498,2022-03-02 22:32:45,248.0,1600.0,VIEW_PRODUCT,20,
7498,2022-03-02 22:33:48,248.0,1606.0,VIEW_PRODUCT,20,
7498,2022-03-02 22:37:04,248.0,1607.0,VIEW_PRODUCT,20,
7498,2022-03-02 22:41:18,248.0,1601.0,VIEW_PRODUCT,20,
7498,2022-03-02 22:45:31,248.0,1604.0,VIEW_PRODUCT,20,
7498,2022-03-02 22:48:11,248.0,1604.0,BUY_PRODUCT,20,24455.0
7499,2022-03-22 19:14:35,248.0,1324.0,VIEW_PRODUCT,5,
7499,2022-03-22 19:16:20,248.0,1330.0,VIEW_PRODUCT,5,
7499,2022-03-22 19:20:08,248.0,1326.0,VIEW_PRODUCT,5,
7499,2022-03-22 19:22:28,248.0,1323.0,VIEW_PRODUCT,5,
7499,2022-03-22 19:27:25,248.0,1328.0,VIEW_PRODUCT,5,
7499,2022-03-22 19:31:54,248.0,1331.0,VIEW_PRODUCT,5,
7499,2022-03-22 19:34:21,,1322.0,VIEW_PRODUCT,5,
7499,2022-03-22 19:35:31,248.0,1327.0,VIEW_PRODUCT,5,
7499,2022-03-22 19:40:06,248.0,1329.0,VIEW_PRODUCT,5,
7499,2022-03-22 19:44:39,248.0,1329.0,BUY_PRODUCT,5,24456.0
7500,2022-01-09 17:26:15,248.0,1170.0,VIEW_PRODUCT,5,
7500,2022-01-09 17:26:20,248.0,1169.0,VIEW_PRODUCT,5,
7500,2022-01-09 17:30:27,248.0,1163.0,VIEW_PRODUCT,5,
7500,2022-01-09 17:32:44,248.0,1162.0,VIEW_PRODUCT,5,
7500,2022-01-09 17:35:57,248.0,1168.0,VIEW_PRODUCT,5,
7500,2022-01-09 17:36:47,248.0,1168.0,BUY_PRODUCT,5,24457.0
7501,2022-01-23 15:41:08,248.0,1608.0,VIEW_PRODUCT,15,
7501,2022-01-23 15:43:24,248.0,1609.0,VIEW_PRODUCT,15,
7501,2022-01-23 15:45:34,248.0,1609.0,BUY_PRODUCT,15,24458.0
7502,2022-02-21 07:56:00,248.0,1593.0,VIEW_PRODUCT,15,
7502,2022-02-21 07:58:28,248.0,1593.0,BUY_PRODUCT,15,24459.0
7503,2022-02-19 06:59:06,248.0,1093.0,VIEW_PRODUCT,5,
7503,2022-02-19 07:03:44,248.0,1092.0,VIEW_PRODUCT,5,
7504,2022-01-06 06:39:58,248.0,,VIEW_PRODUCT,5,
7504,2022-01-06 06:44:27,248.0,1470.0,VIEW_PRODUCT,5,
7504,2022-01-06 06:47:22,248.0,1466.0,VIEW_PRODUCT,5,
7504,2022-01-06 06:48:21,248.0,1473.0,VIEW_PRODUCT,5,
7504,2022-01-06 06:49:20,248.0,1472.0,VIEW_PRODUCT,5,
7504,2022-01-06 06:53:36,248.0,1468.0,VIEW_PRODUCT,5,
7504,2022-01-06 06:55:53,248.0,1474.0,VIEW_PRODUCT,5,
7504,2022-01-06 06:56:57,248.0,1467.0,VIEW_PRODUCT,5,
7504,2022-01-06 07:01:32,248.0,,VIEW_PRODUCT,5,
7504,2022-01-06 07:04:17,248.0,1471.0,BUY_PRODUCT,5,24460.0
7505,2022-01-13 22:32:24,248.0,1607.0,VIEW_PRODUCT,20,
7505,2022-01-13 22:36:56,,1601.0,VIEW_PRODUCT,20,
7505,2022-01-13 22:41:30,248.0,1605.0,VIEW_PRODUCT,20,
7505,2022-01-13 22:46:20,248.0,1606.0,VIEW_PRODUCT,20,
7505,2022-01-13 22:47:22,248.0,1600.0,VIEW_PRODUCT,20,
7505,2022-01-13 22:48:48,248.0,1604.0,VIEW_PRODUCT,20,
7505,2022-01-13 22:51:34,248.0,1602.0,VIEW_PRODUCT,20,
7506,2022-02-11 06:53:30,248.0,,VIEW_PRODUCT,10,
7506,2022-02-11 06:57:38,248.0,1540.0,VIEW_PRODUCT,10,
7506,2022-02-11 07:02:22,248.0,1538.0,VIEW_PRODUCT,10,
7506,2022-02-11 07:04:23,248.0,1539.0,VIEW_PRODUCT,10,
7506,2022-02-11 07:05:28,248.0,1542.0,VIEW_PRODUCT,10,
7507,2022-02-07 12:33:34,248.0,1324.0,VIEW_PRODUCT,0,
7508,2022-03-09 21:00:56,248.0,1610.0,VIEW_PRODUCT,5,
7508,2022-03-09 21:02:02,248.0,1609.0,VIEW_PRODUCT,5,
7508,2022-03-09 21:04:44,248.0,1609.0,BUY_PRODUCT,5,24461.0
7509,2022-01-02 16:12:36,248.0,1440.0,VIEW_PRODUCT,0,
7509,2022-01-02 16:13:11,248.0,,VIEW_PRODUCT,0,
7509,2022-01-02 16:13:51,248.0,,VIEW_PRODUCT,0,
7509,2022-01-02 16:16:27,248.0,1433.0,BUY_PRODUCT,0,24462.0
7510,2022-03-09 10:14:01,248.0,1198.0,VIEW_PRODUCT,5,
7510,2022-03-09 10:14:10,248.0,1200.0,VIEW_PRODUCT,5,
7510,2022-03-09 10:15:48,248.0,1195.0,VIEW_PRODUCT,5,
7510,2022-03-09 10:16:54,248.0,1197.0,VIEW_PRODUCT,5,
7510,2022-03-09 10:21:11,248.0,1194.0,VIEW_PRODUCT,5,
7510,2022-03-09 10:25:27,248.0,1194.0,BUY_PRODUCT,5,24463.0
7511,2022-02-22 10:05:56,248.0,1199.0,VIEW_PRODUCT,10,
7511,2022-02-22 10:10:34,248.0,1200.0,VIEW_PRODUCT,10,
7511,2022-02-22 10:14:40,248.0,1197.0,VIEW_PRODUCT,10,
7511,2022-02-22 10:19:36,248.0,1193.0,VIEW_PRODUCT,10,
7511,2022-02-22 10:22:04,248.0,1195.0,VIEW_PRODUCT,10,
7511,2022-02-22 10:22:48,248.0,1194.0,VIEW_PRODUCT,10,
7511,2022-02-22 10:26:28,248.0,1194.0,BUY_PRODUCT,10,24464.0
7512,2022-02-14 19:14:59,248.0,1193.0,VIEW_PRODUCT,15,
7512,2022-02-14 19:18:05,248.0,,VIEW_PRODUCT,15,
7512,2022-02-14 19:19:39,248.0,1198.0,VIEW_PRODUCT,15,
7512,2022-02-14 19:23:23,248.0,1196.0,VIEW_PRODUCT,15,
7512,2022-02-14 19:24:33,248.0,1194.0,VIEW_PRODUCT,15,
7512,2022-02-14 19:25:10,248.0,1201.0,VIEW_PRODUCT,15,
7512,2022-02-14 19:29:46,248.0,1199.0,VIEW_PRODUCT,15,
7512,2022-02-14 19:32:02,248.0,1199.0,BUY_PRODUCT,15,24465.0
7513,2022-03-03 03:55:42,248.0,1602.0,VIEW_PRODUCT,5,
7513,2022-03-03 03:59:32,248.0,1605.0,VIEW_PRODUCT,5,
7513,2022-03-03 04:02:56,248.0,,VIEW_PRODUCT,5,
7513,2022-03-03 04:04:05,248.0,1603.0,VIEW_PRODUCT,5,
7513,2022-03-03 04:04:47,248.0,1604.0,VIEW_PRODUCT,5,
7513,2022-03-03 04:08:23,248.0,1600.0,VIEW_PRODUCT,5,
7513,2022-03-03 04:08:30,248.0,1606.0,VIEW_PRODUCT,5,
7514,2022-02-19 08:56:03,249.0,1609.0,VIEW_PRODUCT,0,
7514,2022-02-19 08:56:24,249.0,1609.0,BUY_PRODUCT,0,24466.0
7515,2022-01-25 16:10:03,249.0,1325.0,VIEW_PRODUCT,10,
7515,2022-01-25 16:12:24,249.0,1331.0,VIEW_PRODUCT,10,
7515,2022-01-25 16:14:41,249.0,1324.0,VIEW_PRODUCT,10,
7515,2022-01-25 16:15:56,,1327.0,VIEW_PRODUCT,10,
7515,2022-01-25 16:17:32,249.0,1323.0,VIEW_PRODUCT,10,
7515,2022-01-25 16:22:23,249.0,1328.0,VIEW_PRODUCT,10,
7515,2022-01-25 16:26:09,249.0,1326.0,VIEW_PRODUCT,10,
7515,2022-01-25 16:27:17,249.0,1329.0,VIEW_PRODUCT,10,
7515,2022-01-25 16:27:23,249.0,1322.0,VIEW_PRODUCT,10,
7515,2022-01-25 16:31:47,249.0,1322.0,BUY_PRODUCT,10,24467.0
7516,2022-03-06 03:03:48,249.0,1653.0,VIEW_PRODUCT,15,
7516,2022-03-06 03:04:32,,1653.0,BUY_PRODUCT,15,24468.0
7517,2022-02-04 01:33:42,249.0,1328.0,VIEW_PRODUCT,0,
7517,2022-02-04 01:36:05,249.0,1331.0,VIEW_PRODUCT,0,
7517,2022-02-04 01:38:48,249.0,1330.0,VIEW_PRODUCT,0,
7517,2022-02-04 01:39:34,249.0,1325.0,VIEW_PRODUCT,0,
7517,2022-02-04 01:41:22,249.0,1322.0,VIEW_PRODUCT,0,
7517,2022-02-04 01:44:55,249.0,1326.0,VIEW_PRODUCT,0,
7517,2022-02-04 01:46:19,249.0,1323.0,VIEW_PRODUCT,0,
7517,2022-02-04 01:49:48,249.0,1327.0,VIEW_PRODUCT,0,
7517,2022-02-04 01:53:03,249.0,1329.0,VIEW_PRODUCT,0,
7517,2022-02-04 01:55:13,249.0,1324.0,VIEW_PRODUCT,0,
7518,2022-01-27 15:55:48,249.0,1168.0,VIEW_PRODUCT,10,
7518,2022-01-27 15:56:32,249.0,1161.0,VIEW_PRODUCT,10,
7518,2022-01-27 15:57:59,249.0,1167.0,VIEW_PRODUCT,10,
7518,2022-01-27 16:01:16,249.0,1163.0,VIEW_PRODUCT,10,
7518,2022-01-27 16:06:09,249.0,1170.0,VIEW_PRODUCT,10,
7518,2022-01-27 16:08:43,249.0,1164.0,VIEW_PRODUCT,10,
7518,2022-01-27 16:13:18,249.0,1165.0,VIEW_PRODUCT,10,
7518,2022-01-27 16:17:30,249.0,1169.0,VIEW_PRODUCT,10,
7519,2022-03-14 15:04:48,249.0,1599.0,VIEW_PRODUCT,5,
7519,2022-03-14 15:09:29,249.0,1597.0,VIEW_PRODUCT,5,
7520,2022-02-22 07:09:18,249.0,1092.0,VIEW_PRODUCT,5,
7520,2022-02-22 07:13:58,249.0,1093.0,VIEW_PRODUCT,5,
7520,2022-02-22 07:16:18,249.0,1093.0,BUY_PRODUCT,5,24469.0
7521,2022-01-26 02:26:13,249.0,1004.0,VIEW_PRODUCT,5,
7521,2022-01-26 02:31:00,249.0,1007.0,VIEW_PRODUCT,5,
7521,2022-01-26 02:31:38,249.0,1001.0,VIEW_PRODUCT,5,
7522,2022-02-18 12:41:12,249.0,1115.0,VIEW_PRODUCT,10,
7522,2022-02-18 12:43:25,249.0,1119.0,VIEW_PRODUCT,10,
7523,2022-01-25 22:01:58,,1094.0,VIEW_PRODUCT,15,
7523,2022-01-25 22:03:19,249.0,1094.0,BUY_PRODUCT,15,24470.0
7524,2022-03-05 15:42:51,249.0,1028.0,VIEW_PRODUCT,5,
7524,2022-03-05 15:47:13,249.0,1027.0,VIEW_PRODUCT,5,
7524,2022-03-05 15:47:23,249.0,1032.0,VIEW_PRODUCT,5,
7524,2022-03-05 15:49:50,249.0,1025.0,VIEW_PRODUCT,5,
7524,2022-03-05 15:52:14,249.0,1030.0,VIEW_PRODUCT,5,
7524,2022-03-05 15:57:06,249.0,1026.0,VIEW_PRODUCT,5,
7524,2022-03-05 15:58:34,249.0,1026.0,BUY_PRODUCT,5,24471.0
7525,2022-02-12 09:48:54,249.0,1160.0,VIEW_PRODUCT,0,
7525,2022-02-12 09:49:26,249.0,1156.0,VIEW_PRODUCT,0,
7525,2022-02-12 09:53:58,249.0,1152.0,VIEW_PRODUCT,0,
7525,2022-02-12 09:55:18,249.0,1153.0,VIEW_PRODUCT,0,
7525,2022-02-12 09:58:34,249.0,1153.0,BUY_PRODUCT,0,24472.0
7526,2022-03-07 08:02:40,249.0,1095.0,VIEW_PRODUCT,10,
7526,2022-03-07 08:07:31,249.0,1095.0,BUY_PRODUCT,10,24473.0
7527,2022-03-14 10:06:06,249.0,1151.0,VIEW_PRODUCT,0,
7527,2022-03-14 10:10:05,249.0,1151.0,BUY_PRODUCT,0,24474.0
7528,2022-02-05 03:57:02,249.0,1323.0,VIEW_PRODUCT,15,
7528,2022-02-05 04:00:44,249.0,1324.0,VIEW_PRODUCT,15,
7528,2022-02-05 04:01:12,249.0,1324.0,BUY_PRODUCT,15,24475.0
7529,2022-03-11 19:29:36,249.0,1150.0,VIEW_PRODUCT,10,
7529,2022-03-11 19:32:55,,1151.0,VIEW_PRODUCT,10,
7530,2022-01-13 16:30:32,249.0,1546.0,VIEW_PRODUCT,5,
7530,2022-01-13 16:32:51,249.0,1541.0,VIEW_PRODUCT,5,
7530,2022-01-13 16:34:10,249.0,1544.0,VIEW_PRODUCT,5,
7530,2022-01-13 16:37:52,249.0,1542.0,VIEW_PRODUCT,5,
7530,2022-01-13 16:39:48,249.0,1543.0,VIEW_PRODUCT,5,
7530,2022-01-13 16:43:28,249.0,,VIEW_PRODUCT,5,
7530,2022-01-13 16:48:28,249.0,1545.0,VIEW_PRODUCT,5,
7530,2022-01-13 16:52:02,,1538.0,VIEW_PRODUCT,5,
7531,2022-03-04 20:21:56,249.0,1118.0,VIEW_PRODUCT,10,
7531,2022-03-04 20:22:35,249.0,1120.0,VIEW_PRODUCT,10,
7531,2022-03-04 20:24:35,249.0,1117.0,VIEW_PRODUCT,10,
7531,2022-03-04 20:26:13,249.0,,VIEW_PRODUCT,10,
7531,2022-03-04 20:30:34,249.0,1114.0,VIEW_PRODUCT,10,
7531,2022-03-04 20:33:02,249.0,1115.0,VIEW_PRODUCT,10,
7531,2022-03-04 20:37:33,249.0,1116.0,VIEW_PRODUCT,10,
7532,2022-02-25 16:34:02,249.0,,VIEW_PRODUCT,20,
7532,2022-02-25 16:36:08,249.0,,VIEW_PRODUCT,20,
7532,2022-02-25 16:37:12,249.0,1594.0,VIEW_PRODUCT,20,
7532,2022-02-25 16:39:33,249.0,1593.0,VIEW_PRODUCT,20,
7533,2022-02-02 09:49:52,249.0,1095.0,VIEW_PRODUCT,0,
7533,2022-02-02 09:50:36,249.0,1095.0,BUY_PRODUCT,0,24476.0
7534,2022-02-13 09:54:48,249.0,1610.0,VIEW_PRODUCT,0,
7534,2022-02-13 09:59:02,249.0,1609.0,VIEW_PRODUCT,0,
7534,2022-02-13 10:02:53,249.0,1608.0,VIEW_PRODUCT,0,
7534,2022-02-13 10:03:24,249.0,1608.0,BUY_PRODUCT,0,24477.0
7535,2022-03-13 06:12:08,249.0,1006.0,VIEW_PRODUCT,20,
7535,2022-03-13 06:15:10,,1007.0,VIEW_PRODUCT,20,
7535,2022-03-13 06:17:38,249.0,1002.0,VIEW_PRODUCT,20,
7535,2022-03-13 06:20:36,249.0,,VIEW_PRODUCT,20,
7535,2022-03-13 06:22:30,249.0,1004.0,VIEW_PRODUCT,20,
7535,2022-03-13 06:25:50,249.0,1001.0,VIEW_PRODUCT,20,
7535,2022-03-13 06:27:28,249.0,,VIEW_PRODUCT,20,
7535,2022-03-13 06:31:24,249.0,1005.0,VIEW_PRODUCT,20,
7535,2022-03-13 06:36:07,249.0,1003.0,VIEW_PRODUCT,20,
7535,2022-03-13 06:36:56,249.0,1009.0,VIEW_PRODUCT,20,
7535,2022-03-13 06:39:44,249.0,1009.0,BUY_PRODUCT,20,24478.0
7536,2022-01-02 18:56:52,249.0,1327.0,VIEW_PRODUCT,20,
7536,2022-01-02 18:57:07,249.0,1322.0,VIEW_PRODUCT,20,
7536,2022-01-02 19:02:00,249.0,,BUY_PRODUCT,20,24479.0
7537,2022-02-03 04:13:15,249.0,1613.0,VIEW_PRODUCT,5,
7537,2022-02-03 04:17:58,,1615.0,VIEW_PRODUCT,5,
7537,2022-02-03 04:18:35,249.0,1615.0,BUY_PRODUCT,5,24480.0
7538,2022-03-16 20:36:47,249.0,1094.0,VIEW_PRODUCT,20,
7538,2022-03-16 20:41:34,249.0,1094.0,BUY_PRODUCT,20,24481.0
7539,2022-03-08 12:39:16,249.0,,VIEW_PRODUCT,20,
7539,2022-03-08 12:41:25,249.0,1610.0,VIEW_PRODUCT,20,
7539,2022-03-08 12:44:53,249.0,1610.0,BUY_PRODUCT,20,24482.0
7540,2022-03-18 14:49:37,249.0,1150.0,VIEW_PRODUCT,20,
7540,2022-03-18 14:50:03,249.0,1151.0,VIEW_PRODUCT,20,
7541,2022-01-13 08:36:06,249.0,,VIEW_PRODUCT,5,
7541,2022-01-13 08:37:03,249.0,1331.0,VIEW_PRODUCT,5,
7541,2022-01-13 08:41:36,249.0,,BUY_PRODUCT,5,24483.0
7542,2022-02-17 12:46:37,249.0,1653.0,VIEW_PRODUCT,5,
7542,2022-02-17 12:48:26,249.0,1653.0,BUY_PRODUCT,5,24484.0
7543,2022-03-12 00:16:18,249.0,1599.0,VIEW_PRODUCT,15,
7543,2022-03-12 00:21:05,249.0,1599.0,BUY_PRODUCT,15,24485.0
7544,2022-01-25 01:26:13,249.0,1545.0,VIEW_PRODUCT,20,
7544,2022-01-25 01:29:51,249.0,,BUY_PRODUCT,20,24486.0
7545,2022-01-29 20:20:12,249.0,1324.0,VIEW_PRODUCT,15,
7545,2022-01-29 20:22:40,249.0,1330.0,VIEW_PRODUCT,15,
7545,2022-01-29 20:25:01,249.0,1329.0,VIEW_PRODUCT,15,
7546,2022-02-28 10:40:23,249.0,1028.0,VIEW_PRODUCT,5,
7546,2022-02-28 10:41:48,249.0,1029.0,VIEW_PRODUCT,5,
7546,2022-02-28 10:43:51,249.0,1032.0,VIEW_PRODUCT,5,
7546,2022-02-28 10:44:22,249.0,1032.0,BUY_PRODUCT,5,24487.0
7547,2022-01-01 15:27:06,,1094.0,VIEW_PRODUCT,5,
7547,2022-01-01 15:27:38,249.0,1094.0,BUY_PRODUCT,5,24488.0
